User_Id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,labels
585,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
586,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
587,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
588,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
589,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
590,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
591,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
592,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
593,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
594,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
595,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
596,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
597,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
598,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
599,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
600,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
601,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
602,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
603,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
604,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
605,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
606,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
607,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
608,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
609,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
610,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
611,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
612,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
613,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
614,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
615,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
616,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
617,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
618,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
619,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,4,4,5,3,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,2
620,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
621,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
622,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
623,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
624,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
625,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
626,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
627,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
628,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
629,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
630,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
631,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
632,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
633,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
634,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
635,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
636,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
637,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
638,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
639,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
640,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
641,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
642,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
643,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
644,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
645,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
646,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
647,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
648,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
649,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
650,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
651,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
652,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
653,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
654,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
655,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
656,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
657,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
658,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
659,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
660,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
661,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
662,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
663,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
664,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
665,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
666,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
667,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
668,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
669,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
670,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
671,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
672,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
673,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
674,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
675,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
676,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
677,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
678,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
679,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
680,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
681,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
682,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
683,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
684,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
685,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
686,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
687,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
688,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
689,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
690,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
691,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
692,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
693,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
694,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
695,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
696,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
697,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
698,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
699,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
700,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
701,2,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,4,4,4,4,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,3
